Alcohol excise tax was collected the previous year, compared with less	https://www.err.ee/1034065/alkoholiaktsiisi-laekus-varasema-aastaga-vorreldes-vahem
Peat-Rohuküla rail project will be completed by the end of 2021	https://www.err.ee/1034021/turba-rohukula-raudtee-projekt-valmib-2021-aasta-lopuks
Huko Aaspõllu: coronavirus economic effects can not yet be assessed	https://www.err.ee/1033967/huko-aaspollu-koroonaviiruse-majandusmojusid-ei-saa-veel-hinnata
Barnier called on the UK to fair trade treaty	https://www.err.ee/1033876/barnier-kutsus-uhendkuningriiki-ules-oiglasele-kaubandusleppele
Sanoma purchases Alma Media: 15 newspapers, including newspaper Aamulehti	https://www.err.ee/1033909/sanoma-ostab-alma-medialt-15-ajalehte-sealhulgas-paevalehe-aamulehti
VKG leaders Ratas: if green pact does damage to the oil industry, the state must compensate	https://www.err.ee/1033875/vkg-juhid-ratasele-kui-rohelepe-teeb-kahju-olitoostusele-peab-riik-selle-kompenseerima
US rating agency filed the accusation of attacking four Chinese military personnel	https://www.err.ee/1033690/usa-esitas-reitinguagentuuri-rundamises-suudistuse-neljale-hiina-sojavaelasele
Coop Bank last year increased its business volume by 40 percent	https://www.err.ee/1033833/coop-pank-kasvatas-mullu-arimahtu-40-protsendi-vorra
Russian fertilizer producer opened the port of Sillamae 70 million paid for the terminal	https://www.err.ee/1033822/vene-vaetisetootja-avas-sillamae-sadamas-70-miljonit-eurot-maksnud-terminali
Fjuk: Tallinn department store in the architectural competition for the erroneous initial assignment	https://www.err.ee/1033569/fjuk-tallinn-andis-kaubamaja-arhitektuurivoistlusele-eksliku-lahteulesande
Trump says it's time to take down the trade talks with Europe	https://www.err.ee/1033757/trumpi-sonul-on-aeg-ette-votta-kaubanduskonelused-euroopaga
Budget Commissioner encourages Estonia to turn green	https://www.err.ee/1033727/eelarvevolinik-julgustab-eestit-rohepooret-tegema
Johnson wants to Scotland and Northern Ireland, to build a bridge between	https://www.err.ee/1033724/johnson-tahab-sotimaa-ja-pohja-iirimaa-vahele-silla-ehitada
Finnish energy market made history	https://www.err.ee/1033706/soome-energiaturg-tegi-ajalugu
Most tourists visiting Estonia with Finland, but the rapidly growing number of tourists in Latvia	https://www.err.ee/1033699/eestit-kulastavad-enim-soome-turistid-kuid-kiiresti-kasvab-lati-turistide-hulk
Trump 4.8 trillion budget includes cuts already rejected	https://www.err.ee/1033687/trumpi-4-8-triljonine-eelarve-sisaldab-juba-tagasilukatuid-karpeid
In 2019, tax revenues exceeded planned in	https://www.err.ee/1033618/2019-aasta-maksulaekumine-uletas-eelarves-planeeritut
State elected chairman of the Nomination companies Kaido Padar	https://www.err.ee/1033593/riigi-ariuhingute-nimetamiskomitee-valis-esimeheks-kaido-padari
On Wednesday, the contract is awarded Rail Baltic Estonia in the last paragraph of the design	https://www.err.ee/1033592/kolmapaeval-solmitakse-leping-rail-balticu-viimase-eesti-loigu-projekteerimiseks
Tax decision to release former jagamismajanduse labor tax	https://www.err.ee/1033497/maksuameti-kunagine-otsus-vabastab-jagamismajanduse-toojoumaksude-tasumisest
Britain plans to create 10 Freeport to revive the economy	https://www.err.ee/1033473/suurbritannia-kavatseb-luua-10-vabasadamat-et-elavdada-majandust
The price of electricity will drop to almost zero at night, Finland and Denmark, even below zero	https://www.err.ee/1033389/elektri-hind-langeb-oosel-peaaegu-nulli-soomes-ja-taanis-lausa-alla-nulli
AK Week: coronavirus affects tourism and creates undue fear	https://novaator.err.ee/1033330/ak-nadal-koroonaviirus-mojutab-turismi-ja-tekitab-pohjendamatult-hirmu
World oil prices fell	https://www.err.ee/1033048/nafta-maailmaturu-hinnad-langesid
Finnish media giant competitor sells Maaleht	https://majandus24.postimees.ee/6897522/soome-meediagigant-muub-maalehed-konkurendile
